"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Cerrado  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"2. Formação Natural não Florestal";0.03301994488640464;0.0469699652685897;0.01622217325682512;0.00013820464050539417;0.0003478729617022338;0.09669816101402709;0.09669816101402709;-0.008510062585118862;0.485737937268282;0.012706475629562449;0.514262062731718;0.008510062585118827
"3. Agropecuária";0.015080866121392316;0.009541960810772356;0.3383417439747026;0.0009321912623761172;9.151760754945413e-05;0.3639882797767928;0.3639882797767928;0.051260995888294955;0.9295402153667769;0.010463179310093997;0.07045978463322311;0.051260995888295136
"4. Área não Vegetada";0.0;0.0;7.668766031794998e-05;0.002121155778473876;0.0;0.002197843438791826;0.002197843438791826;0.0012860151817170582;0.9651077692958393;0.052704146112418866;0.0348922307041607;0.0012860151817170587
"5. Corpo D'água";8.236803366514628e-05;7.63694989936066e-05;9.154026897059926e-05;0.0;0.0054143015857737705;0.005664579387403123;0.005664579387403123;0.0011099923185133639;0.9558170546279359;0.05251789828658741;0.04418294537206413;0.0011099923185133639
"total";0.4863041955795822;0.08818809842890826;0.41524927566508796;0.0034838586205088846;0.006774571705916487;1.0000000000000002;1.0000000000000002;0;0.8309681831456593;0.00957290334270191;0.16903181685434066;0.05365700338852554
"adj population";0.48630419557957794;0.08818809842890826;0.41524927566508846;0.0034838586205088846;0.006774571705916482;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1631283308984562e-17;3.679280143816196e-17;2.204746711377956e-17;1.8392453521125758e-16;1.376487510446218e-16;4.0204483811680545e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9009196723379337;0.532611158482502;0.8147918944176233;0.6088524275890509;0.7992094291429903;0.8309681831456598;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.008777471979496288;0.01413065174514373;0.008924428834476602;0.03150881225143507;0.04246062279628964;0.009617964147413154;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9912225280205037;0.9858693482548563;0.9910755711655234;0.9684911877485649;0.9575393772037104;0.1690318168543402;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09636635808292415;0.08243626632063712;0.051293071604180396;0.00015337532063589964;0.0005005556032587049;0.11537481346581813;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1995 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.4327084498593426;0.03109373102645368;0.06070066145032902;0.00035968832732982355;0.0009232343171577161;0.5257857649806128;0.5257857649806128;-0.045302528708766984;0.8229748286838787;0.007802372634695233;0.17702517131612128;0.04530252870876711
"2. Formação Natural não Florestal";0.032913627424442586;0.045952894590925816;0.016171200934295412;0.0001378099273623152;0.00034687943478733745;0.09552241231181346;0.09552241231181346;-0.008478275927595237;0.4810692431104228;0.012701128367799045;0.5189307568895771;0.008478275927595189
"3. Agropecuária";0.014779026197910626;0.009921359379515474;0.3448496583918435;0.000972657133318552;0.00011384503207048543;0.37063654613465863;0.37063654613465863;0.05125272211129206;0.9304254045863942;0.010317611584185232;0.06957459541360578;0.051252722111292226
"4. Área não Vegetada";0.0;0.0;7.646863997732481e-05;0.0022445663596108167;0.0;0.0023210349995881415;0.0023210349995881415;0.001393686748033366;0.967054077172083;0.05154867917478216;0.032945922827916974;0.001393686748033366
"5. Corpo D'água";8.21327901498901e-05;7.615138732331171e-05;9.127882950553101e-05;0.0;0.005484678566351348;0.0057342415733300815;0.0057342415733300815;0.001134395777036806;0.9564784629689392;0.05280323571699927;0.043521537031060764;0.0011343957770368054
"total";0.4804832362718457;0.08704413638421828;0.42188926824595085;0.0037147217476215075;0.006868637350366887;1.0;1.0;0;0.8312402477680735;0.009562135605094536;0.16875975223192652;0.053780804636362346
"adj population";0.48048323627184175;0.08704413638421823;0.4218892682459515;0.0037147217476215075;0.006868637350366883;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1531299966256175e-17;3.683171518941273e-17;2.1884028154456257e-17;1.7759922710984232e-16;1.365100310397983e-16;3.9435630145976574e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9005692960628627;0.5279263658621058;0.8173937673873352;0.6042353942251492;0.7985104303196883;0.831240247768074;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.00883539365474431;0.014146404977082258;0.008820790115318677;0.030891755436770686;0.04255046343246237;0.00960503480639253;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9911646063452557;0.9858535950229177;0.9911792098846813;0.9691082445632293;0.9574495365675376;0.16875975223192596;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0955495728250062;0.08218248358658492;0.05157377548563025;0.00015293727995464943;0.0004991260139574662;0.11497894759556675;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1996 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.42672172002952313;0.03015650747513734;0.05951773539243069;0.0002916150167841306;0.0009005775287505021;0.5175881554426257;0.5175881554426257;-0.043494013124364996;0.824442591165177;0.00790663389995356;0.17555740883482296;0.04349401312436513
"2. Formação Natural não Florestal";0.03231512344273149;0.046204328219637325;0.016862480408753162;0.00013787749506508111;0.00034704950850404225;0.0958668590746911;0.0958668590746911;-0.009960001561053297;0.48196351341435895;0.012705463005916347;0.518036486585641;0.009960001561053256
"3. Agropecuária";0.015016002181802676;0.009469833094793507;0.35295736709020215;0.0010199931930948807;6.809718324994812e-05;0.3785312927431432;0.3785312927431432;0.050882796280514175;0.932439071370793;0.010127580854230761;0.06756092862920704;0.05088279628051434
"4. Área não Vegetada";0.0;0.0;7.650613227149981e-05;0.0023318005667995936;0.0;0.0024083066990710934;0.0024083066990710934;0.0013729795726725924;0.9682323965211701;0.050091016150771044;0.0317676034788299;0.0013729795726725924
"5. Corpo D'água";4.129666420332109e-05;7.618872406967215e-05;0.0;0.0;0.00548790065219791;0.005605386040470903;0.005605386040470903;0.0011982388322314991;0.9790406249587901;0.05417063633631552;0.020959375041209927;0.001198238832231499
"total";0.4740941423182606;0.08590685751363784;0.4294140890236575;0.0037812862717436857;0.006803624872702402;1.0000000000000002;1.0000000000000002;0;0.8337031165583598;0.009568301019098847;0.16629688344164018;0.053454014685418404
"adj population";0.4740941423182577;0.08590685751363782;0.4294140890236585;0.0037812862717436866;0.0068036248727023985;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1540395779944202e-17;3.7029253421146075e-17;2.1829559247205865e-17;1.7611640405722015e-16;1.369975758514856e-16;3.935131883570019e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9000780265769736;0.5378421415578186;0.8219510633493843;0.6166686146522083;0.8066142321009702;0.8337031165583603;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.008926398876965684;0.014428893790357736;0.008704944453666291;0.030537013127995005;0.043056123886445315;0.009617927038982977;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9910736011230343;0.9855711062096423;0.9912950555463337;0.969462986872005;0.9569438761135547;0.16629688344163973;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0947448445774749;0.07940505858800104;0.051147851305882064;0.0001530122645429996;0.0002349707765459865;0.1128428687562235;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1997 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.42381405941134503;0.029843241971315233;0.057302803011135335;0.00029426851564925526;0.0008980063287355965;0.5121523792381805;0.5121523792381805;-0.041002758221608294;0.8275155531675206;0.0079744844443336;0.17248444683247943;0.04100275822160848
"2. Formação Natural não Florestal";0.03223910511037222;0.045025043580121916;0.017448105249927848;9.214777572955875e-05;0.00034548466004258625;0.09514988637619413;0.09514988637619413;-0.010748738051171589;0.47320123328478186;0.012595084911705294;0.5267987667152181;0.01074873805117156
"3. Agropecuária";0.015096456494854747;0.009457017584961624;0.3585718016343526;0.0010175472673583739;4.499594298296784e-05;0.3841878189245103;0.3841878189245103;0.04919782023010956;0.933324233543201;0.010022910141750194;0.06667576645679896;0.04919782023010966
"4. Área não Vegetada";0.0;0.0;2.1477399353537867e-05;0.0024732977447508853;0.0;0.002494775144104423;0.002494775144104423;0.0013824861593836502;0.9913910480452345;0.050287979539324186;0.00860895195476552;0.00138248615938365
"5. Corpo D'água";0.0;7.584518862380842e-05;4.145185985067993e-05;0.0;0.005897843268537601;0.006015140317012089;0.006015140317012089;0.001171189883286662;0.9804996987114751;0.05144432385409963;0.01950030128852487;0.0011711898832866621
"total";0.471149621016572;0.08440114832502257;0.43338563915462;0.003877261303488073;0.007186330200298751;1.0;1.0;0;0.8357820456391079;0.009568154094144108;0.16421795436089215;0.05175149627278
"adj population";0.47114962101656926;0.08440114832502255;0.43338563915462147;0.0038772613034880735;0.007186330200298747;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1358299196975767e-17;3.6942203037869604e-17;2.1620869961021376e-17;1.721220071564175e-16;1.3235907210822482e-16;3.844024514605091e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.899531784609963;0.5334648221459479;0.8273735196528386;0.637898132510659;0.8207030715472012;0.8357820456391081;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.008935320039846215;0.014466346679262304;0.008664383113109233;0.03155969309226597;0.041858549627107715;0.009609042671690873;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9910646799601538;0.9855336533207377;0.9913356168868908;0.9684403069077341;0.9581414503728923;0.16421795436089193;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0946711232104539;0.07875220948980131;0.051232034580315444;4.2954798707075734e-05;0.00023459409694897605;0.11246645808811337;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1998 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.41904361524416067;0.02930504541424851;0.05801398601629777;0.0002520159246058529;0.0008347551970495251;0.5074494177963624;0.5074494177963624;-0.04228507172645401;0.8257840102839986;0.00802527663562928;0.17421598971600138;0.04228507172645424
"2. Formação Natural não Florestal";0.03173063876011725;0.045570571775123296;0.017155681409158408;9.222564276675374e-05;0.0003457766027038262;0.09489489418986954;0.09489489418986954;-0.010669895797624257;0.4802215352487129;0.01269616234644568;0.5197784647512871;0.010669895797624243
"3. Agropecuária";0.014390092065630257;0.009273471923281935;0.36394437301554217;0.0009826492125720068;4.50339656127941e-05;0.38863562018263914;0.38863562018263914;0.050564402451403055;0.9364668448159917;0.009970207340432328;0.06353315518400826;0.0505644024514032
"4. Área não Vegetada";0.0;0.0;8.598219304398944e-05;0.002558117709398651;0.0;0.00264409990244264;0.00264409990244264;0.001240908586900624;0.9674814885154082;0.04886708450927641;0.03251851148459184;0.0012409085869006242
"5. Corpo D'água";0.0;7.59092795915705e-05;0.0;0.0;0.006300058649095945;0.0063759679286875155;0.0063759679286875155;0.0011496564857745748;0.98809446966475;0.05051864170616472;0.011905530335249992;0.0011496564857745748
"total";0.4651643460699082;0.0842249983922453;0.43920002263404234;0.0038850084893432644;0.00752562441446209;1.0;1.0;0;0.8374167363933206;0.009603315344689613;0.1625832636066794;0.05295496752407844
"adj population";0.4651643460699052;0.08422499839224529;0.4392000226340441;0.0038850084893432644;0.007525624414462087;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1389640914556228e-17;3.7023024636872965e-17;2.1602582019040383e-17;1.7092636404845336e-16;1.3019331678741006e-16;3.81134928406333e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9008506752174501;0.5410575558920884;0.8286529013200767;0.6584587180222828;0.8371476308316742;0.8374167363933209;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009022254755790339;0.014580870233108546;0.008583769593424412;0.03237772817060232;0.041658189801241315;0.0096341884442508;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9909777452442097;0.9854191297668915;0.9914162304065756;0.9676222718293976;0.9583418101987586;0.16258326360667907;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09224146165149505;0.07730885323424401;0.04938249433419395;0.00017196438608797857;0.0001518185591831405;0.10962829608260208;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1999 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.41426681043167646;0.02879620572108747;0.058100254487370113;0.00025121185343588494;0.000877994312158043;0.5022924768057281;0.5022924768057281;-0.04146588821364914;0.824752170421024;0.008063682817251264;0.175247829578976;0.04146588821364944
"2. Formação Natural não Florestal";0.03189216795719921;0.045169046577622565;0.016186991288002005;9.193139159752113e-05;0.000344673382746919;0.09368481059716822;0.09368481059716822;-0.010458052342794642;0.4821384201953852;0.01280730935546654;0.5178615798046148;0.010458052342794635
"3. Agropecuária";0.014567978730993471;0.00926150595566355;0.3700854210615801;0.0009642783459427361;6.75688585514224e-05;0.3949467529527313;0.3949467529527313;0.04951162174617771;0.9370514336292656;0.009842912608188427;0.06294856637073443;0.04951162174617785
"4. Área não Vegetada";0.0;0.0;8.570786195691461e-05;0.0027469254385573635;0.0;0.002832633300514278;0.002832633300514278;0.0012217137290192273;0.9697426906824284;0.049964655372200045;0.030257309317571646;0.0012217137290192275
"5. Corpo D'água";9.96314722095491e-05;0.0;0.0;0.0;0.006143694871650466;0.0062433263438600155;0.0062433263438600155;0.0011906050812468356;0.984041924653269;0.050959051167836146;0.015958075346730993;0.0011906050812468347
"total";0.46082658859207865;0.08322675825437359;0.44445837469890914;0.004054347029533506;0.00743393142510685;1.0000000000000004;1.0000000000000004;0;0.8384118983810867;0.009597289473150947;0.16158810161891335;0.051923940556444
"adj population";0.46082658859207565;0.08322675825437356;0.4444583746989107;0.004054347029533505;0.0074339314251068486;1.0000000000000004;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.127721820218881e-17;3.700039383039121e-17;2.1449749043003637e-17;1.6656314419764052e-16;1.2954881703161558e-16;3.7583932230483974e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8989646445908157;0.5427226474395203;0.8326660990746068;0.6775259785478762;0.8264395405775699;0.838411898381087;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.00905736197252909;0.014688489059624145;0.008525666476847368;0.03351199016583772;0.041345751438636204;0.009628883131753063;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.990942638027471;0.9853115109403758;0.9914743335231526;0.9664880098341623;0.9586542485613638;0.16158810161891302;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09311955632080438;0.07611542335350205;0.04972266378230239;0.00017141572391382934;0.00019926294441909888;0.10966416106247087;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2000 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.4095657050911227;0.028562394398903374;0.058926298066036394;0.0002973844154028057;0.0007644997799293487;0.4981162817513946;0.4981162817513946;-0.042890930519519053;0.8222291061257315;0.008115539243437012;0.17777089387426848;0.0428909305195192
"2. Formação Natural não Florestal";0.031370791291397866;0.045418642330967235;0.016502691530859537;9.202102327552512e-05;0.0003450094339381614;0.09372915561043832;0.09372915561043832;-0.011409518420249773;0.48457325829049847;0.012881905265348206;0.5154267417095015;0.011409518420249759
"3. Agropecuária";0.014189126238008356;0.008338600460317959;0.37544240749300506;0.0009192908680289826;9.010176189156813e-05;0.39897952682125193;0.39897952682125193;0.05197766169443917;0.9410066989758309;0.009802343232751826;0.05899330102416911;0.05197766169443929
"4. Área não Vegetada";0.0;0.0;8.579142579024552e-05;0.0027496036481670654;0.0;0.002835395073957311;0.002835395073957311;0.0012229048809170677;0.9697426906824284;0.05007505571374609;0.030257309317571646;0.001222904880917068
"5. Corpo D'água";9.972861134647467e-05;0.0;0.0;0.0;0.0062399121316126455;0.00633964074295912;0.00633964074295912;0.0010998823644126036;0.9842690437218806;0.05103715779097147;0.01573095627811938;0.0010998823644126033
"total";0.4552253512318754;0.08231963719018856;0.4509571885156912;0.004058299954874379;0.0074395231073717235;1.0;1.0;0;0.8394162706948746;0.009626366411501311;0.16058372930512543;0.054300448939768965
"adj population";0.45522535123187163;0.08231963719018853;0.45095718851569366;0.004058299954874379;0.00743952310737172;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.131066366715407e-17;3.721568574557356e-17;2.1432956508966745e-17;1.6653362298261298e-16;1.2952623006249826e-16;3.760191589668056e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8996988062787046;0.5517352102273427;0.8325455654199911;0.6775259785478762;0.8387516298497143;0.839416270694875;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009157444774711662;0.01495195286153298;0.008433781349195844;0.033584286411055035;0.0420956757419663;0.009652281535019503;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9908425552252883;0.985048047138467;0.9915662186508042;0.966415713588945;0.9579043242580337;0.160583729305125;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09131929228150537;0.07380198971844265;0.04707423865649374;0.000171582851580491;0.00019945722269294926;0.10628328036535761;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2001 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.4061119636010291;0.028063375935558674;0.05855319854358411;0.0003088016771786404;0.0007875864641478809;0.4938249262214984;0.4938249262214984;-0.042222824943312955;0.8223804470713827;0.008161517390087204;0.1776195529286173;0.042222824943313086
"2. Formação Natural não Florestal";0.031690819486461116;0.04513347683864451;0.017204819955668603;0.00013675516620416636;0.0002831855382359857;0.09444905698521439;0.09444905698521439;-0.012961306619728705;0.47786053433768;0.012740959394796105;0.52213946566232;0.012961306619728705
"3. Agropecuária";0.013699816469802522;0.008192683520829138;0.37966746734504914;0.0008841171168478961;8.98967732792005e-05;0.40253398122580786;0.40253398122580786;0.05297710086202617;0.943193581294367;0.009738786493860662;0.056806418705632966;0.052977100862026394
"4. Área não Vegetada";0.0;0.0;8.559624353235642e-05;0.002831906776876228;0.0;0.0029175030204085847;0.0029175030204085847;0.0012440777166983464;0.9706611294200586;0.04898597027895327;0.029338870579941445;0.0012440777166983462
"5. Corpo D'água";9.950172089256917e-05;9.821407045335995e-05;0.0;0.0;0.00607681675572679;0.006274532547072719;0.006274532547072719;0.000962952984317138;0.9684891599712604;0.05112118246880439;0.031510840028739606;0.0009629529843171378
"total";0.4516021012781853;0.08148775036548568;0.45551108208783425;0.004161580737106931;0.007237485531389857;0.9999999999999999;0.9999999999999999;0;0.8398216313173252;0.009617603062114394;0.16017836868267477;0.05518413156304183
"adj population";0.4516021012781809;0.08148775036548565;0.4555110820878366;0.004161580737106931;0.007237485531389854;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.12278664177628e-17;3.721901197734667e-17;2.1320287099726456e-17;1.64724804138185e-16;1.306085996653681e-16;3.75100569298389e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.899269428666509;0.5538682395355575;0.8334977616896708;0.6804882461189321;0.8396309366520864;0.839821631317326;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009200445321234017;0.01508621532614898;0.008366632798183168;0.03298005237721201;0.04324433229225962;0.00964560552751513;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.990799554678766;0.984913784673851;0.9916333672018168;0.967019947622788;0.9567556677077403;0.160178368682674;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09098027535431241;0.07270854705368235;0.04573302776151744;0.0001711924870647129;0.0003954315826918582;0.10499423711963439;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2002 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.4006466231809022;0.027483444782005997;0.05669635352818489;0.0003087537856432104;0.0007356166202570989;0.48587079189699345;0.48587079189699345;-0.04041095972499268;0.824594994929928;0.008287289700549896;0.17540500507007195;0.04041095972499281
"2. Formação Natural não Florestal";0.031312017031438814;0.04530311944940266;0.016775686889325812;0.000136733957074257;0.0003043792071453715;0.09383193653438693;0.09383193653438693;-0.01304560070412334;0.4828113020218898;0.012879531526407036;0.5171886979781102;0.013045600704123389
"3. Agropecuária";0.013401705670322464;0.007924214774141992;0.3880147454228386;0.0008611119602639864;4.482486810888059e-05;0.4102466026956759;0.4102466026956759;0.05132576611322743;0.9458085524005451;0.00963550726956437;0.054191447599454934;0.05132576611322753
"4. Área não Vegetada";0.0;0.0;8.558296855416568e-05;0.002921632404156644;0.0;0.0030072153727108094;0.0030072153727108094;0.0012210167344272882;0.9715407917468118;0.048330312044192365;0.02845920825318815;0.0012210167344272878
"5. Corpo D'água";9.948628933716114e-05;7.555682471289198e-05;0.0;0.0;0.006868410386183468;0.007043453500233521;0.007043453500233521;0.0009097775814612979;0.9751481124927921;0.04774216500297502;0.024851887507207904;0.000909777581461298
"total";0.44545983217200064;0.08078633583026354;0.46157236880890345;0.004228232107138097;0.00795323108169482;1.0000000000000002;1.0000000000000002;0;0.8437545308434831;0.009669606893398843;0.15624546915651694;0.05345656042911616
"adj population";0.4454598321719963;0.08078633583026353;0.4615723688089075;0.004228232107138098;0.007953231081694817;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1227770970750792e-17;3.731704584147928e-17;2.1272033559171033e-17;1.6339499304504766e-16;1.2477728964968257e-16;3.6798913306613135e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8994001125250825;0.5607770049700852;0.8406368570634306;0.6909820298711478;0.8636000030216425;0.8437545308434837;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0093039767197671;0.0152802154730727;0.008332930540499406;0.03319968835310915;0.041609729358455735;0.009696538796660634;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9906960232802329;0.9847197845269273;0.9916670694595006;0.9668003116468908;0.9583902706415443;0.15624546915651627;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08962641798219684;0.07096643276172176;0.04446371454567466;0.00017116593710833107;0.00035008622810010596;0.10278890872740085;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2003 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3954286288043233;0.027082375007485702;0.055589949965501345;0.0003085343328348624;0.0008162824205930521;0.4792257705307382;0.4792257705307382;-0.03848957818498868;0.8251405769902337;0.008370909310495946;0.1748594230097663;0.038489578184988715
"2. Formação Natural não Florestal";0.03137086519155341;0.04445516922761652;0.017802755344385544;0.00013663677073267425;0.00030416286365448394;0.09406958939794263;0.09406958939794263;-0.014534031613792547;0.47257747707984366;0.012635423230832001;0.5274225229201563;0.014534031613792561
"3. Agropecuária";0.013837282772366916;0.007899884507200727;0.39391224979352035;0.0008283053136552295;0.00010577913564246227;0.4165835015223857;0.4165835015223857;0.05080697571980233;0.9455781334450021;0.00951864146885912;0.05442186655499792;0.05080697571980236
"4. Área não Vegetada";0.0;0.0;8.552213878083402e-05;0.003035996358087029;0.0;0.0031215184968678626;0.0031215184968678626;0.0011879542784419322;0.9726023924360381;0.04849990347044551;0.027397607563961923;0.0011879542784419329
"5. Corpo D'água";9.941557750591449e-05;9.812904184711979e-05;0.0;0.0;0.006802075432712519;0.006999620052065553;0.006999620052065553;0.0010286798005369642;0.9717778082405002;0.0476628097848464;0.028222191759499804;0.0010286798005369642
"total";0.4407361923457495;0.07953555778415007;0.4673904772421881;0.0043094727753097955;0.008028299852602517;1.0000000000000002;1.0000000000000002;0;0.8436341196162594;0.009650488437279557;0.15636588038374055;0.05302360979878126
"adj population";0.44073619234574546;0.07953555778415007;0.46739047724219224;0.004309472775309795;0.008028299852602514;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1221216554334044e-17;3.755882236190033e-17;2.1223570986231587e-17;1.6219614490560025e-16;1.242041952006128e-16;3.66403950008679e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8972002655368869;0.5589345252127671;0.8427904909782904;0.7044936855109336;0.8472622544744022;0.8436341196162601;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009354474837154849;0.015304284228797144;0.008252786385959639;0.03391532574405154;0.04059353404374336;0.009669418407597566;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9906455251628451;0.9846957157712029;0.9917472136140404;0.9660846742559485;0.9594064659562567;0.15636588038373989;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09061512708285246;0.0701607771130671;0.04534250345773072;0.00017104427756166763;0.0003950892387060683;0.10334227058495903;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2004 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
