"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Caatinga  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"alloc dis";0.11826523339690387;0.04802805559561201;0.12511816939078468;0.0001216729440429538;0.0005552487795045837;0.14604419005342406;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2003 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5207674511181114;0.012441114361058936;0.07731806739129743;0.0;0.00194388822257756;0.6124705210930452;0.6124705210930452;-0.03305026487384069;0.8502734959206266;0.009933708094897105;0.14972650407937338;0.03305026487384066
"2. Formação Natural não Florestal";0.018835656969670784;0.00452649499751778;0.005653339732600222;9.710144891290085e-05;6.045012856321503e-05;0.029173043277264905;0.029173043277264905;0.00924577677982209;0.15516019204775114;0.010900246441346951;0.8448398079522489;0.009245776779822076
"3. Agropecuária";0.039707486810177224;0.02140243615481708;0.2841084004783733;0.0008713694998313945;0.0004477203085747003;0.34653741325177373;0.34653741325177373;0.020542394350497102;0.8198491407101175;0.015366005909997829;0.1801508592898825;0.02054239435049726
"4. Área não Vegetada";6.085768436904532e-05;0.0;0.0;0.0022663400225556574;0.0;0.002327197706924703;0.002327197706924703;0.0009076132643752499;0.9738493707741461;0.05274152215668799;0.026150629225853872;0.0009076132643752498
"5. Corpo D'água";4.8803636876049924e-05;4.877454369318795e-05;0.0;0.0;0.009394246490420794;0.009491824670990032;0.009491824670990032;0.0023544804791462374;0.9897197658035691;0.06309156084944792;0.01028023419643087;0.0023544804791462374
"total";0.5794202562192046;0.03841882005708698;0.367079807602271;0.0032348109712999526;0.01184630515013627;1.0;1.0;0;0.8210629331069792;0.012448586657721035;0.1789370668930208;0.033050264873840746
"adj population";0.5794202562192045;0.03841882005708701;0.3670798076022725;0.003234810971299952;0.01184630515013626;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.683990061297927e-17;1.4930278450242803e-16;6.864995538912307e-17;5.286105020467156e-16;3.138888174635673e-16;1.1272919600148133e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8987732919732377;0.11781972977805681;0.7739690241589199;0.7006097242352614;0.7930106789721462;0.8210629331069793;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010945623896435042;0.008135286448247656;0.014337259100548165;0.04086336926335306;0.04735636731455136;0.012610765874120144;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.989054376103565;0.9918647135517523;0.9856627408994518;0.9591366307366469;0.9526436326854486;0.1789370668930207;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.11730561020218633;0.04929309655949425;0.12485802554680081;0.00012171536873809095;0.00019515636113847518;0.145886802019179;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2004 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.519301267584246;0.012207564951962888;0.07815717684788687;0.0;0.001657523712050746;0.6113235330961465;0.6113235330961465;-0.03526338825047583;0.8494704349988967;0.009941424960245042;0.15052956500110326;0.035263388250475924
"2. Formação Natural não Florestal";0.01788605740393087;0.0046091757563177915;0.00648826130589892;9.712064107115824e-05;6.0462076566535825e-05;0.029141077183785277;0.029141077183785277;0.008648888104490927;0.15816765204830635;0.010890005338648173;0.8418323479516936;0.008648888104490927
"3. Agropecuária";0.038763136861624255;0.02077877089443446;0.2839921157663099;0.0009243761536545232;0.0005954998930764541;0.3450538995690996;0.3450538995690996;0.023583654350996026;0.8230369693574167;0.015455268181244325;0.17696303064258334;0.023583654350996075
"4. Área não Vegetada";6.086971292600987e-05;0.0;0.0;0.002266787965988684;0.0;0.002327657678914694;0.002327657678914694;0.0009606270817996715;0.9738493707741461;0.0526857619518988;0.026150629225853872;0.0009606270817996716
"5. Corpo D'água";4.881328294346651e-05;0.0001944536855610621;0.0;0.0;0.011910565503548645;0.012153832472053174;0.012153832472053174;0.002070218713189207;0.9799843408189225;0.05449592784541049;0.020015659181077505;0.0020702187131892077
"total";0.5760601448456706;0.0377899652882762;0.3686375539200957;0.0032882847607143655;0.014224051185242382;0.9999999999999999;0.9999999999999999;0;0.8220799125764113;0.012512642867456203;0.17792008742358867;0.0352633882504759
"adj population";0.5760601448456698;0.03778996528827622;0.3686375539200971;0.003288284760714366;0.014224051185242375;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.681041412019927e-17;1.509269917416268e-16;6.860241730475954e-17;5.214824751449429e-16;2.846679078885622e-16;1.0924902062000908e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9014705707914743;0.12196824530420304;0.7703830300150788;0.6893526962963616;0.8373539541186406;0.8220799125764113;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011006295281664597;0.008285516956833579;0.014244882793450531;0.040027768204448526;0.044646278902672136;0.012671269857754467;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9889937047183354;0.9917144830431665;0.9857551172065495;0.9599722317955515;0.9553537210973279;0.17792008742358867;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.11351775452284918;0.049063802854934974;0.12212356760557941;0.0001217394258520195;0.00048653393700905795;0.1426566991731123;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2005 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5143640378141602;0.01220720768231366;0.08335321570963532;0.0;0.0019812332413704677;0.6119056944474796;0.6119056944474796;-0.03998809580930621;0.8405936445461674;0.009904370438191744;0.15940635545383264;0.03998809580930629
"2. Formação Natural não Florestal";0.0169153178550857;0.004384925865530642;0.006091095221577004;9.711278790694698e-05;0.00013970242002752013;0.027628154150127815;0.027628154150127815;0.009881880888616336;0.15871222672725513;0.011638034132052468;0.8412877732727448;0.009881880888616336
"3. Agropecuária";0.040449323609594995;0.020445614807811006;0.28351744590791506;0.0009243014087017761;0.0005142803020535752;0.3458509660360764;0.3458509660360764;0.027218853495865857;0.8197676853628941;0.015473142625973083;0.18023231463710587;0.027218853495865947
"4. Área não Vegetada";6.0864791007807634e-05;0.0;0.0;0.0022666046737664265;0.0;0.0023274694647742343;0.0023274694647742343;0.0009605494056009154;0.9738493707741461;0.05275660512313044;0.026150629225853872;0.0009605494056009155
"5. Corpo D'água";0.0001280545683246047;0.00047228668308884264;0.00010806269281501389;0.0;0.011579311957310713;0.012287715901539174;0.012287715901539174;0.0019268120192231014;0.942348606534781;0.05183087335243388;0.05765139346521897;0.0019268120192231022
"total";0.5719175986381733;0.03751003503874415;0.37306981953194235;0.0032880188703751497;0.014214527920762277;0.9999999999999999;0.9999999999999999;0;0.8161123262186833;0.012493151831030988;0.18388767378131665;0.03998809580930629
"adj population";0.5719175986381744;0.03751003503874417;0.37306981953194396;0.0032880188703751497;0.014214527920762268;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.676076007074615e-17;1.5125577144017567e-16;6.84690964329277e-17;5.215218691706076e-16;2.8584687498919075e-16;1.0938543721036479e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8993673897060394;0.11690007383361403;0.7599581393735353;0.6893526962963616;0.8146110811318279;0.8161123262186833;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011083360262715935;0.008476712314380812;0.014054997071828787;0.040044042779109924;0.04337405224942863;0.012648433028369101;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.988916639737284;0.9915232876856191;0.9859450029281712;0.9599559572208901;0.9566259477505714;0.18388767378131665;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.11510712164802617;0.04648645656919435;0.12466704025632269;0.0001217295820156155;0.0014168078884569217;0.1438995779720079;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2006 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5137205401391791;0.011883785294183663;0.08347441126543935;0.0;0.0019805169828517794;0.6110592536816538;0.6110592536816538;-0.04188252919436258;0.8407049513512719;0.00991905055002729;0.15929504864872812;0.04188252919436242
"2. Formação Natural não Florestal";0.015869612516730303;0.004031037139184794;0.005228633907310213;9.721874065156702e-05;6.052314807797153e-05;0.025287025451954846;0.025287025451954846;0.011850021367992097;0.15941128175964112;0.01259067414809834;0.8405887182403589;0.011850021367992097
"3. Agropecuária";0.03947677804695332;0.021076236812128803;0.28664497155653756;0.0008466429950957915;0.00029282610151543776;0.34833745551223094;0.34833745551223094;0.027312197989088155;0.822894486425601;0.015394912799232493;0.17710551357439897;0.027312197989088294
"4. Área não Vegetada";6.093119618262541e-05;0.0;8.236055463101403e-05;0.0024738495170766287;0.0;0.002617141267890268;0.002617141267890268;0.0008005699849337189;0.9452487519219205;0.047880409263885496;0.05475124807807952;0.0008005699849337189
"5. Corpo D'água";4.88625882458442e-05;0.0001459875744496834;0.0002192762174010667;0.0;0.012284997706170859;0.012699124086267452;0.012699124086267452;0.0019197398523485942;0.9673893744731243;0.05222496058991404;0.03261062552687566;0.0019197398523485946
"total";0.5691767244872914;0.037137046819946944;0.37564965350131924;0.003417711252823987;0.014618863938616047;1.0;1.0;0;0.8191553960581496;0.012530654126227565;0.18084460394185042;0.04188252919436256
"adj population";0.5691767244872922;0.037137046819946964;0.3756496535013208;0.003417711252823988;0.014618863938616042;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.682056746877102e-17;1.5232382578339778e-16;6.848058995130565e-17;5.147784219595629e-16;2.8147955067931453e-16;1.083882955842352e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9025677228841947;0.10854490284940083;0.763064650492301;0.7238322181350269;0.8403524212110469;0.8191553960581497;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011156730352650416;0.008393725943644157;0.013983973503342297;0.04052366770834372;0.043797127982284946;0.012693706682582271;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9888432696473496;0.9916062740563558;0.9860160264966576;0.9594763322916563;0.956202872017715;0.1808446039418503;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.11091236869622456;0.042511976625540106;0.12338496791138676;0.00028658350162727875;0.0008282527601931877;0.13896207474748595;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2007 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.514580479083882;0.011292847043304426;0.08006414327976945;0.0;0.0014237884197969657;0.6073612578267529;0.6073612578267529;-0.03804954812882698;0.8472395505191476;0.010027695086103124;0.15276044948085243;0.038049548128827104
"2. Formação Natural não Florestal";0.016200926802409504;0.00454620934475792;0.0053580180107613935;9.717949803823954e-05;0.0;0.026202333655967056;0.026202333655967056;0.011021386700031423;0.1735039864940659;0.012857399976003157;0.826496013505934;0.011021386700031426
"3. Agropecuária";0.038420554345770346;0.021384663967936132;0.28980677684554884;0.0009439211132678772;0.000737312358299772;0.35129322863082296;0.35129322863082296;0.02431146748328443;0.8249711444057166;0.015335438353364046;0.17502885559428338;0.0243114674832845
"4. Área não Vegetada";6.090660113690326e-05;0.0;8.232730956553426e-05;0.0024728509408825906;0.0;0.002616084851585028;0.002616084851585028;0.0008978667006036792;0.9452487519219205;0.047954780887510755;0.05475124807807952;0.0008978667006036794
"5. Corpo D'água";4.884286472706726e-05;0.0;0.0002934306684622152;0.0;0.012184821501680865;0.012527095034870149;0.012527095034870149;0.0018188272449074553;0.9726773420145263;0.05300670731462977;0.02732265798547373;0.001818827244907454
"total";0.5693117096979258;0.03722372035599848;0.37560469611410746;0.0035139515521887075;0.014345922279777603;1.0;1.0;0;0.8235911377167525;0.012604036872197216;0.17640886228324748;0.03804954812882708
"adj population";0.5693117096979262;0.03722372035599849;0.37560469611410896;0.0035139515521887075;0.014345922279777596;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.676654174812276e-17;1.5203171158266774e-16;6.841652382725925e-17;5.075548499881469e-16;2.857845419827932e-16;1.0805541691289899e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9038642106218334;0.12213205185508313;0.7715738909651623;0.703723686612112;0.8493578359097147;0.8235911377167527;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011159135458793028;0.008833398686271605;0.014086984489956404;0.03909728155523348;0.04457616757854686;0.012749848166620791;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.988840864541207;0.9911666013137284;0.9859130155100436;0.9609027184447665;0.9554238324214531;0.17640886228324726;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.10946246122808745;0.043312248622418274;0.12297290357054824;0.000286467821404875;0.0006845470663785665;0.1383593141544187;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5126138466418937;0.011885834682692616;0.0784116126032486;0.0;0.0017705648225719902;0.6046818587504069;0.6046818587504069;-0.03676383400071345;0.8477414019021929;0.010037971127838623;0.15225859809780706;0.03676383400071348
"2. Formação Natural não Florestal";0.016413441855036123;0.004396138349221773;0.005248992155789762;9.737125382236355e-05;8.969776759648028e-05;0.026245641381466504;0.026245641381466504;0.011383341559343157;0.16749974920887728;0.012191720311330584;0.8325002507911228;0.011383341559343146
"3. Agropecuária";0.038780770227899934;0.02124953217931774;0.29257446656426667;0.0008551091889697526;0.0008021315852512666;0.3542620097457054;0.3542620097457054;0.022421823776853554;0.8258702839016844;0.01520832273522747;0.17412971609831562;0.02242182377685359
"4. Área não Vegetada";6.1026782793477975e-05;0.0;8.248975882817963e-05;0.002568404881939835;0.0;0.0027119214235614923;0.0027119214235614923;0.0008089639011704584;0.9470793879296172;0.04990044900196313;0.05292061207038279;0.0008089639011704588
"5. Corpo D'água";4.893924207016607e-05;9.74777295775239e-05;0.0003662724404257583;0.0;0.011585879286783859;0.012098568698857308;0.012098568698857308;0.0021497047633462886;0.9576239615747381;0.053737212729851595;0.04237603842526194;0.0021497047633462895
"total";0.5679180247496934;0.03762898294080965;0.37668383352255896;0.003520885324731951;0.014248273462203597;1.0;1.0;0;0.8237387357241064;0.012562958992412668;0.17626126427589361;0.03676383400071348
"adj population";0.5679180247496942;0.03762898294080968;0.37668383352256063;0.0035208853247319515;0.014248273462203588;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.695538055235387e-17;1.5202655983774004e-16;6.860873406089111e-17;5.085949976898078e-16;2.852131533422363e-16;1.081398825483029e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9026194350281899;0.11682851902048191;0.7767109722449643;0.7294770050868867;0.8131426812882085;0.8237387357241065;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011171557083164124;0.008306114748948847;0.014101480344734556;0.041274198076843155;0.0438757077041364;0.012739353756854335;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9888284429168359;0.9916938852510512;0.9858985196552654;0.9587258019231568;0.9561242922958636;0.1762612642758935;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.1106083562155995;0.04369900606448946;0.12337508636287742;0.0002870330832433149;0.001025378824146897;0.13949743027517827;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5104401346247223;0.012403024809900071;0.07786994389621077;5.3044903593135884e-05;0.0015720539167061497;0.6023382021511323;0.6023382021511323;-0.0360549774091897;0.8474311156121026;0.010100992457402721;0.1525688843878974;0.03605497740918984
"2. Formação Natural não Florestal";0.016866710202625465;0.004660350507213384;0.005845985539633188;9.750754048574969e-05;0.0;0.027470553789957785;0.027470553789957785;0.010542549703233428;0.16964894638989886;0.011978489040151415;0.8303510536101011;0.010542549703233439
"3. Agropecuária";0.03886625997466878;0.0207544998455362;0.2931587044896162;0.0006794489493190617;0.0006772266014591717;0.3541361398605994;0.3541361398605994;0.023324040187792237;0.8278135764539991;0.015301947809502883;0.1721864235460009;0.023324040187792328
"4. Área não Vegetada";6.111219954922077e-05;0.0;0.00014371741600532342;0.002741212671472518;0.0;0.002946042287027062;0.002946042287027062;0.0006251717778434029;0.9304729546970475;0.04899505524098831;0.0695270453029525;0.0006251717778434033
"5. Corpo D'água";4.900774037688971e-05;0.0001952283305415622;0.000441828706926246;0.0;0.012422997133437351;0.01310906191128205;0.01310906191128205;0.0015632157403206231;0.9476648457008012;0.05164988241934148;0.05233515429919877;0.0015632157403206223
"total";0.5662832247419425;0.03801310349319122;0.3774601800483917;0.0035712140648704654;0.014672277651602672;1.0;1.0;0;0.8234233994264619;0.012653665104780472;0.17657660057353808;0.036054977409189816
"adj population";0.5662832247419424;0.03801310349319123;0.3774601800483933;0.0035712140648704663;0.014672277651602667;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.70910572318245e-17;1.5146474662445522e-16;6.876058835311153e-17;5.093801280031052e-16;2.8450796622769258e-16;1.081204486440189e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.901386642447923;0.12259852732224637;0.776661274447632;0.7675856506159752;0.8466986127460838;0.8234233994264619;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.01120539995153392;0.008484903766509124;0.014120284338648308;0.04315214893416493;0.0445280211204764;0.012805245663243724;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9887946000484661;0.9915150962334909;0.9858797156613517;0.956847851065835;0.9554719788795236;0.17657660057353808;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.11168618023444044;0.045620406565488804;0.12195487074196643;0.0004096592311090882;0.001372129555689397;0.14052162316434708;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5107379886878933;0.012779256046527018;0.08348874552263992;0.0;0.0019214561305158806;0.6089274463875761;0.6089274463875761;-0.04547585674293673;0.8387501527773373;0.009975147942889591;0.16124984722266267;0.04547585674293686
"2. Formação Natural não Florestal";0.01761470646467177;0.004927750371272632;0.00526081070745471;9.761037720586352e-05;0.0;0.02790087792060498;0.02790087792060498;0.010219769465680074;0.1766163195758601;0.011932538811280645;0.8233836804241399;0.010219769465680088
"3. Agropecuária";0.034988658413710065;0.02022696958422362;0.29117303414282886;0.0006417031296974944;0.0003216163683870565;0.34735198163884706;0.34735198163884706;0.03315630953253132;0.8382650727053315;0.015620079715926842;0.16173492729466854;0.03315630953253146
"4. Área não Vegetada";6.11766517764975e-05;0.0;0.00014386898815668317;0.0028356669532574215;0.0;0.003040712593190602;0.003040712593190602;0.0005342678669701772;0.9325665831120109;0.04858766540387848;0.0674334168879891;0.0005342678669701772
"5. Corpo D'água";4.905942658757088e-05;0.00018667138426180246;0.0004418318102984022;0.0;0.01210141883863168;0.012778981459779456;0.012778981459779456;0.0015655098777551612;0.9469783547866991;0.0527096433776072;0.05302164521330088;0.0015655098777551616
"total";0.5634515896446393;0.03812064738628507;0.3805082911713785;0.0035749804601607794;0.014344491337534617;0.9999999999999998;0.9999999999999998;0;0.8217758589938842;0.012654051997083745;0.17822414100611583;0.04547585674293688
"adj population";0.5634515896446392;0.03812064738628508;0.3805082911713802;0.0035749804601607803;0.014344491337534609;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.71591931507287e-17;1.51337427143987e-16;6.876228359508374e-17;5.100066623869184e-16;2.871706724525211e-16;1.0844362387292388e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9064451996843391;0.12926722679545893;0.7652212603474832;0.7931978887319265;0.8436282998035918;0.8217758589938844;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011322451367664297;0.008582844599578417;0.013892864969711802;0.044331067939816046;0.04531531674223386;0.012801694993565635;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9886775486323357;0.9914171554004216;0.9861071350302882;0.955668932060184;0.9546846832577661;0.1782241410061156;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.10542720191349186;0.04594625509866469;0.11235789499203641;0.00041009127986636144;0.0013551252422955504;0.13274828426317742;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5115322776985087;0.012179534873002815;0.08448438383043148;0.0;0.0018079947547050888;0.6100041911566481;0.6100041911566481;-0.048478885546735864;0.8385717428081543;0.009952731966717416;0.16142825719184573;0.04847888554673596
"2. Formação Natural não Florestal";0.01821950009055914;0.004758169849699428;0.005426541922023366;9.758945449877499e-05;0.0;0.028501801316780706;0.028501801316780706;0.00973382386662915;0.1669427765920888;0.011467110261024692;0.8330572234079112;0.00973382386662916
"3. Agropecuária";0.03166331537149628;0.02101130440799872;0.2921038699938463;0.0006415655811395974;0.00041352263835199007;0.3458335779928329;0.3458335779928329;0.03664302410875715;0.8446370988299468;0.015757198527893285;0.15536290117005325;0.03664302410875736
"4. Área não Vegetada";6.116353860961489e-05;0.0;0.00014383814995295432;0.0028350591302906225;0.0;0.0030400608188531917;0.0030400608188531917;0.0005341533470758032;0.9325665831120109;0.048630388815203075;0.0674334168879891;0.0005341533470758033
"5. Corpo D'água";4.904891073831586e-05;0.0002866160527089039;0.0003179682053361114;0.0;0.011966735546100242;0.012620368714883574;0.012620368714883574;0.0015678842242737477;0.948208076677468;0.053230873706196974;0.05179192332253202;0.0015678842242737474
"total";0.5615253056099121;0.038235625183409866;0.38247660210159024;0.003574214165928995;0.014188252939157322;0.9999999999999997;0.9999999999999997;0;0.8231961122184456;0.012667042450368749;0.17680388778155443;0.04847888554673602
"adj population";0.5615253056099121;0.03823562518340987;0.3824766021015915;0.0035742141659289963;0.014188252939157313;0.9999999999999997;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.710888052080646e-17;1.507747964096034e-16;6.868144361387888e-17;5.096943985299814e-16;2.893636674765921e-16;1.0856231865508622e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9109692343124192;0.12444336471223595;0.7637169656622828;0.7931978887319265;0.8434255857586211;0.823196112218446;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011388130341506285;0.008411364873618593;0.013844642568395195;0.04432804814067658;0.045600950692565576;0.012817024772103783;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9886118696584937;0.9915886351263814;0.9861553574316048;0.9556719518593234;0.9543990493074345;0.17680388778155398;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09998605582280673;0.047487262934162555;0.10745941599797315;0.00041000337712513834;0.0013072663375666635;0.12832500223481713;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5099846590972146;0.0124059863492687;0.08292777656300931;0.0;0.0013107347190906696;0.6066291567285833;0.6066291567285833;-0.04855142346016993;0.8406860327113996;0.010059035763074865;0.15931396728860037;0.04855142346017016
"2. Formação Natural não Florestal";0.018858691785535495;0.005339123673590918;0.007262758559792355;9.768518440710544e-05;0.00020006235957115913;0.031758321562897034;0.031758321562897034;0.00714324705697858;0.16811731259212903;0.010812351247384397;0.831882687407871;0.007143247056978594
"3. Agropecuária";0.02912406182394042;0.02088722824785492;0.2966271980534196;0.0006421949218259031;0.00020736383150314047;0.34748804687854395;0.34748804687854395;0.039631699717233286;0.8536328104462786;0.015907404780231754;0.1463671895537214;0.039631699717233515
"4. Área não Vegetada";6.122353669008717e-05;0.0;0.0002528402102080364;0.002837840167975975;0.0;0.0031519039148740985;0.0031519039148740985;0.00042581635933488485;0.9003574489006373;0.04670142368939751;0.09964255109936271;0.00042581635933488507
"5. Corpo D'água";4.909702503255803e-05;0.0002692303491610925;4.917320934813753e-05;0.0;0.010605070331560197;0.010972570915101985;0.010972570915101985;0.001350660326623181;0.9665073403138381;0.05781074131631762;0.033492659686161885;0.0013506603266231817
"total";0.5580777332684131;0.03890156861987563;0.38711974659577747;0.0035777202742089836;0.012323231241725166;1.0;1.0;0;0.8253938913237613;0.012754650387116054;0.1746061086762387;0.04855142346017017
"adj population";0.558077733268412;0.03890156861987564;0.3871197465957782;0.003577720274208985;0.01232323124172516;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.715373531292985e-17;1.4982760675863789e-16;6.861959474752137e-17;5.101392744392439e-16;3.110137406825264e-16;1.1067539519408595e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9138236999897149;0.1372470021906275;0.7662414554201286;0.7931978887319265;0.8605754548898297;0.8253938913237614;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011491976512765744;0.00873717057077853;0.013802091840950438;0.04429172103091984;0.04938854092544599;0.012863457938308839;NaN;NaN;NaN;NaN;NaN;NaN
