"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Mata Atlântica  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"4. Área não Vegetada";0.00020857960465917987;0.00018830690191079714;0.0006703312242310423;0.017415038253918387;0.0;0.018482255984719406;0.018482255984719406;0.0034873156604906972;0.9422571718688799;0.04644343871952542;0.05774282813112008;0.003487315660490698
"5. Corpo D'água";0.00011508037686568917;0.00011452161490198638;0.00031981545482206883;0.0;0.0171751623837864;0.017724579830376144;0.017724579830376144;0.0004613438153406852;0.9690025122260916;0.05506788138227165;0.030997487773908428;0.0004613438153406868
"total";0.2874828105908027;0.011315647446299077;0.6610460466719801;0.021969571645210104;0.01818592364571683;1.0;1.0;0;0.9107087928091406;0.01203012421903011;0.08929120719085937;0.020524434336268778
"adj population";0.28748281059080344;0.011315647446299074;0.6610460466719706;0.0219695716452101;0.01818592364571682;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.07658709682371e-17;2.191385629515821e-16;5.795239052390228e-17;1.9081676208263073e-16;2.167563354920089e-16;7.454299220183612e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9181805065213281;0.2450732414491311;0.9218485159939575;0.7926890216685352;0.944420680432776;0.9107087928091403;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.016088419220794438;0.019582315095414235;0.008084335170984997;0.03708364518795527;0.05329030525500804;0.011974693576356856;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9839115807792056;0.9804176849045858;0.991915664829015;0.9629163548120447;0.946709694744992;0.0892912071908597;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04704339589272921;0.017084970095077957;0.07017190936660933;0.0021344354616020383;0.0010988348931794886;0.06876677285459902;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2003 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.26387461687672437;0.0014844700826796035;0.03606726353111048;0.00012927451612461868;0.0004111531692950086;0.3019667781759341;0.3019667781759341;-0.014349900053752116;0.8738531386488614;0.015095990172456074;0.12614686135113862;0.01434990005375203
"2. Formação Natural não Florestal";0.0001881301222749574;0.002647002150178662;0.013976819159721926;0.0;0.0;0.016811951432175544;0.016811951432175544;-0.005454763518574435;0.1574476443652279;0.01238035143842371;0.842552355634772;0.005454763518574423
"3. Agropecuária";0.023230611582076673;0.006963780967987613;0.6091282553640222;0.004141780056117924;0.0006507441985513409;0.6441151721687557;0.6441151721687557;0.016009226767244596;0.9456822035616208;0.00841183665140392;0.054317796438379196;0.01600922676724459
"4. Área não Vegetada";0.00020848909916357158;0.00018822519301355504;0.0006323841985505618;0.01792679293602032;0.0;0.018955891426748007;0.018955891426748007;0.0032419560815148555;0.9457108891605296;0.0459666590612385;0.05428911083947041;0.0032419560815148546
"5. Corpo D'água";0.00011503044194247348;7.370951974168832e-05;0.0003196766825950855;0.0;0.017641790152116907;0.018150206796396152;0.018150206796396152;0.0005534807235671023;0.971988382833181;0.05374187741998898;0.02801161716681899;0.0005534807235671041
"total";0.28761687812218206;0.011357187913601121;0.6601243989360003;0.022197847508262862;0.018703687519963257;0.9999999999999999;0.9999999999999999;0;0.9112184574790618;0.012031582183037206;0.08878154252093817;0.0198046635723265
"adj population";0.2876168781221829;0.011357187913601121;0.6601243989359898;0.022197847508262862;0.018703687519963257;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.074228693789672e-17;2.1851435347620672e-16;5.790147068257777e-17;1.9001197135543251e-16;2.1386662029705088e-16;7.410367027491646e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.91745178029722;0.2330684470764694;0.9227476765679692;0.8075914986508175;0.9432252401184023;0.9112184574790618;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.016073148250318428;0.018887571898477163;0.008104156464685913;0.03737507655358582;0.051778230863150435;0.011985259940115376;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9839268517496815;0.9811124281015229;0.9918958435353141;0.9626249234464141;0.9482217691368495;0.08878154252093817;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04748452249091539;0.01742037152684492;0.06997383360946707;0.0020581969814553736;0.0010168332885584913;0.06897687894862062;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2004 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.26716813359803115;0.001416872368944717;0.03307080125951367;0.00013066667820549015;0.0005221473652784053;0.30230862126997343;0.30230862126997343;-0.010520957578607958;0.8837595582808061;0.015329366405585044;0.1162404417191939;0.010520957578607881
"2. Formação Natural não Florestal";0.00021627601247874474;0.0027440399240248802;0.013956624042139125;0.0;0.0;0.01691693997864275;0.01691693997864275;-0.005824651545716165;0.16220663592169532;0.013309381322758789;0.8377933640783046;0.005824651545716151
"3. Agropecuária";0.02407625054575719;0.006666620642520496;0.6075048828714069;0.004093573927180304;0.0006577520870720525;0.642999080073937;0.642999080073937;0.012438017507548228;0.9447989922498033;0.00849541113930018;0.05520100775019665;0.012438017507548138
"4. Área não Vegetada";0.00021073432604069853;0.00019025219713032605;0.0006772560480838363;0.01820101988885516;0.0;0.019279262460110018;0.019279262460110018;0.0031459980341309343;0.9440724159710047;0.04573570696371859;0.055927584028995336;0.0031459980341309347
"5. Corpo D'água";0.00011626920905774795;7.450330030617873e-05;0.0002275333603415765;0.0;0.01807779034764192;0.01849609621734742;0.01849609621734742;0.0007615935826449548;0.9773840996072904;0.05455560434582102;0.022615900392709554;0.0007615935826449545
"total";0.29178766369136555;0.011092288432926598;0.6554370975814852;0.022425260494240953;0.019257689799992376;1.0;1.0;0;0.9136958666299595;0.012212711580952587;0.0863041333700405;0.016345609124324027
"adj population";0.29178766369136633;0.011092288432926598;0.6554370975814737;0.022425260494240953;0.019257689799992376;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.133142972907094e-17;2.2198787967284996e-16;5.852601576326334e-17;1.9223340796400214e-16;2.1379031848469157e-16;7.47869051613878e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9156251851710383;0.24738266955621258;0.9268698477902068;0.8116302547981271;0.9387309970923446;0.9136958666299592;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.016048710304739974;0.02098895794604495;0.008264091136657768;0.03757398739244615;0.05197946962734103;0.01217583412641795;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.98395128969526;0.9790110420539551;0.9917359088633423;0.9624260126075539;0.948020530372659;0.08630413337004084;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04923906018666879;0.016696497017803437;0.07098839440506022;0.002156485142509719;0.0008366117394110056;0.06995852424572657;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2005 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.26916925465669783;0.0015188772486124172;0.03239009687311819;0.00013060896256402387;0.0006024294653233054;0.30381126720631574;0.30381126720631574;-0.010754084728470368;0.8859752211688292;0.015316158091945475;0.11402477883117079;0.010754084728470281
"2. Formação Natural não Florestal";0.0001597862469026167;0.002684456446468236;0.013873290943127418;0.0;0.0;0.01671753363649827;0.01671753363649827;-0.005560372859038883;0.16057730194168354;0.013258618834239901;0.8394226980583165;0.005560372859038879
"3. Agropecuária";0.023401282477032714;0.006606822176140997;0.6068726021397577;0.004099013434316956;0.0005769488239066587;0.641556669051155;0.641556669051155;0.0125271101588742;0.9459376410774522;0.008522228163226113;0.05406235892254785;0.012527110158874089
"4. Área não Vegetada";0.00021064124441519584;0.00019016816248776418;0.000720356395465049;0.018303946567966092;0.0;0.0194251123703341;0.0194251123703341;0.0031084565945129713;0.9422826606614514;0.04545757441522472;0.05771733933854861;0.0031084565945129726
"5. Corpo D'água";0.00011621785279710289;0.00015683674374997804;0.00022743285856080542;0.0;0.01798893028059933;0.018489417735707215;0.018489417735707215;0.0006788908341220779;0.9729311402737507;0.0541723070400951;0.027068859726249284;0.0006788908341220784
"total";0.29305718247784546;0.011157160777459391;0.6540837792100291;0.022533568964847074;0.019168308569829293;1.0;1.0;0;0.9150191900914887;0.012226998023944299;0.08498080990851131;0.01631445758750915
"adj population";0.2930571824778464;0.011157160777459395;0.6540837792100179;0.02253356896484707;0.019168308569829293;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.11997999924679e-17;2.219392948072375e-16;5.843063980892925e-17;1.9139957132154603e-16;2.1429834580573132e-16;7.472676517359119e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.918487144320534;0.24060390452484948;0.927820902198046;0.812296826859549;0.9384724904164838;0.9150191900914884;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.016050921405636763;0.02046525795006816;0.00828942440314099;0.03746629502271169;0.0518438102181749;0.012192157512141862;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9839490785943632;0.9795347420499319;0.991710575596859;0.9625337049772883;0.9481561897818251;0.08498080990851165;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04777585564229525;0.01694540866198231;0.06936813382279472;0.0022423316047360184;0.0010009749102157725;0.06866635232101204;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2006 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.2690158381636102;0.001435889807040441;0.03621771720915097;0.00012927508844948286;0.0005962770156456072;0.30739499728389674;0.30739499728389674;-0.014583131794210197;0.8751470926352093;0.015006746962451906;0.12485290736479071;0.014583131794210169
"2. Formação Natural não Florestal";0.00020742346099473168;0.0024447784095617416;0.013382147912246886;4.182695549664444e-05;0.0;0.016076176738300006;0.016076176738300006;-0.005331267086550174;0.15207461633195923;0.012790513111513387;0.8479253836680407;0.005331267086550174
"3. Agropecuária";0.023225529135321256;0.006520780396443672;0.6039388370695191;0.004293690861875496;0.0005710566011486169;0.6385498940643082;0.6385498940643082;0.0159483561025921;0.9457974117347456;0.008546953507305227;0.05420258826525437;0.015948356102592043
"4. Área não Vegetada";0.0002480437785544934;0.00018822602632518717;0.0007344378278771377;0.01814905433185745;0.0;0.019319761964614268;0.019319761964614268;0.003294085273064804;0.9394036202464056;0.04494704186060686;0.06059637975359444;0.003294085273064802
"5. Corpo D'água";0.00011503095120589239;0.00015523501237879096;0.00022511014810606449;0.0;0.018163793837198655;0.018659169948889404;0.018659169948889404;0.0006719575051034761;0.9734513318090963;0.05301417025029343;0.026548668190903735;0.0006719575051034737
"total";0.2928118654896866;0.010744909651749832;0.6544982501669002;0.02261384723767907;0.019331127453992878;1.0000000000000002;1.0000000000000002;0;0.9117123018117469;0.012133844309939641;0.0882876981882531;0.01991439888076033
"adj population";0.2928118654896874;0.010744909651749835;0.654498250166891;0.022613847237679074;0.019331127453992878;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.03415296469146e-17;2.230221099394449e-16;5.761383294481154e-17;1.8807912046268987e-16;2.106731463680335e-16;7.397297393618944e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9187327081630359;0.2275289871016834;0.9227508811757876;0.8025637628619686;0.9396137850949242;0.9117123018117465;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.015978762002057067;0.01963886941595335;0.008235336968291656;0.036713979833333944;0.05078663649917524;0.012091809897420064;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9840212379979429;0.9803611305840466;0.9917646630317083;0.9632860201666661;0.9492133635008247;0.08828769818825355;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04759205465215277;0.01660026248437618;0.06922211398957812;0.0023414152655136383;0.0009907522233814983;0.06837329930750109;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2007 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.2730311830799907;0.00144250338691817;0.036014879210851405;0.00012935457818599516;0.0005788845374309215;0.31119680479337714;0.31119680479337714;-0.01518836163579092;0.877358568193761;0.01496637855057961;0.12264143180623899;0.015188361635790792
"2. Formação Natural não Florestal";0.00013744337669945852;0.002546877723191089;0.013035360640942455;4.1852674401279645e-05;6.507432914670414e-05;0.015826608744380986;0.015826608744380986;-0.004963619330029506;0.16092378122984313;0.01331926641010706;0.8390762187701568;0.004963619330029501
"3. Agropecuária";0.02247651872074046;0.006459296729248605;0.6007229963000871;0.004395042213731178;0.0005854732128557145;0.634639327176663;0.634639327176663;0.01611049126651839;0.9465581009177906;0.008648530986871938;0.05344189908220942;0.016110491266518423
"4. Área não Vegetada";0.00024819629776633303;0.00018834176430237057;0.0007513337256030432;0.01835487782200651;0.0;0.019542749609678257;0.019542749609678257;0.0033783776786467045;0.939216752432653;0.04480785319853365;0.06078324756734699;0.003378377678646703
"5. Corpo D'água";0.0001151016823893848;0.00022596981069124926;0.00022524856569737165;0.0;0.01822818961713147;0.018794509675909475;0.018794509675909475;0.0006631120206553343;0.9698677928531488;0.05292845330249962;0.030132207146851164;0.0006631120206553355
"total";0.29600844315758634;0.010862989414351485;0.6507498184431815;0.02292112728832496;0.01945762169656481;1.0;1.0;0;0.9128841245424063;0.012227418872409296;0.0871158754575937;0.020151980965820375
"adj population";0.2960084431575872;0.010862989414351487;0.6507498184431716;0.02292112728832496;0.019457621696564807;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.019923009489138e-17;2.2185197641082153e-16;5.750869106661328e-17;1.8629500852512763e-16;2.1023364759740302e-16;7.360885536948568e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.922376335510933;0.2344545894361562;0.923124339453868;0.8007842542437126;0.9368148842337504;0.9128841245424063;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.015943330526979573;0.020045215793198876;0.008325088115295372;0.03634810703224321;0.05058941840337822;0.012172150347677779;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9840566694730204;0.9799547842068012;0.9916749118847046;0.9636518929677568;0.9494105815966218;0.0871158754575937;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0459545201551913;0.016632223382320795;0.06783266175315195;0.0023757435753434947;0.0011326401175560108;0.06696389449178176;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.2740914206599203;0.0013996247196980194;0.03433171579244631;0.0002388977757293167;0.00046125835100892964;0.3105229172988029;0.3105229172988029;-0.011107325371516891;0.8826769471451731;0.01508708172619707;0.11732305285482691;0.011107325371516819
"2. Formação Natural não Florestal";0.00014852585609074803;0.0025671309753595474;0.012696466058182894;0.0;6.506119971039314e-05;0.015477184089343584;0.015477184089343584;-0.004571705902122924;0.16586550631823774;0.013242291834501088;0.8341344936817623;0.004571705902122922
"3. Agropecuária";0.024812420730341164;0.006595119602810865;0.5988601964632096;0.004839563698482776;0.0006567742269557407;0.6357640747218003;0.6357640747218003;0.01110068884750081;0.9419535017376695;0.008634328245033806;0.05804649826233055;0.011100688847500595
"4. Área não Vegetada";0.00024814622153002174;0.00018830376435321193;0.0007511821360526329;0.018319169948799955;0.0;0.01950680207073582;0.01950680207073582;0.003890829352276226;0.9391170260697136;0.04504312752875671;0.06088297393028641;0.0038908293522762274
"5. Corpo D'água";0.00011507845940379223;0.00015529912499901848;0.0002252031194094691;0.0;0.018233441115514417;0.018729021819326695;0.018729021819326695;0.0006875130738627838;0.973539424077082;0.053277369553562076;0.02646057592291795;0.0006875130738627847
"total";0.29941559192728606;0.010905478187220662;0.6468647635693009;0.023397631423012048;0.01941653489318948;1.0;1.0;0;0.9120713591628034;0.012255714117375145;0.08792864083719665;0.015679031273639673
"adj population";0.299415591927287;0.010905478187220664;0.6468647635692908;0.02339763142301205;0.019416534893189476;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.993441492043286e-17;2.2165050698493614e-16;5.731015911173828e-17;1.846707293900166e-16;2.100427810868676e-16;7.336085914939915e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9154213342586525;0.2353982953601962;0.9257888668394764;0.7829497617772831;0.9390677180978341;0.9120713591628032;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.01581015769019141;0.01932068838220678;0.008428585570599592;0.0355411017094171;0.050847544296988234;0.012215524797576358;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9841898423098085;0.9806793116177932;0.9915714144294004;0.9644588982905828;0.9491524557030118;0.08792864083719676;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.050648342534731494;0.01667669442372223;0.0738077565171813;0.0023752642438717303;0.0009911614076245565;0.07224960956356566;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.2792886809592524;0.0013761850871944713;0.034919473497529344;0.00023921633086693308;0.0004222587378676876;0.3162458146127108;0.3162458146127108;-0.01314564192126396;0.8831379517268308;0.014999426750420604;0.11686204827316915;0.013145641921263829
"2. Formação Natural não Florestal";0.00010567110470223756;0.002448289974643798;0.012729418416115405;4.190002682568517e-05;6.51479547225064e-05;0.015390427477009631;0.015390427477009631;-0.004701721524829764;0.15907875062606788;0.012798748319801032;0.8409212493739321;0.00470172152482976
"3. Agropecuária";0.023342111609323164;0.006520169828177303;0.5945247091048531;0.004644762919087659;0.0006615506490068136;0.6296933041104481;0.6296933041104481;0.013455373696277785;0.9441496443172802;0.00879177786993604;0.05585035568271979;0.013455373696277695
"4. Área não Vegetada";0.00024847710888762546;0.00018855485556318276;0.0006730817566656561;0.018732384462292473;0.0;0.019842498183408937;0.019842498183408937;0.0038157655556638127;0.9440537320021188;0.04508104604835371;0.05594626799788116;0.0038157655556638123
"5. Corpo D'água";0.00011523190928150725;0.00015550620660111685;0.0003019950315622644;0.0;0.018255222468987118;0.018827955616432007;0.018827955616432007;0.000576224194152119;0.9695807043997364;0.052793491195258384;0.030419295600263574;0.0005762241941521182
"total";0.30310017269144696;0.010688705952179871;0.6431486778067258;0.02365826373907275;0.019404179810584125;1.0;1.0;0;0.9132492869700284;0.01236512187852944;0.08675071302997162;0.017847363446093608
"adj population";0.303100172691448;0.010688705952179875;0.6431486778067153;0.02365826373907276;0.01940417981058412;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.986376240184697e-17;2.246402754275384e-16;5.731951723929624e-17;1.846603876818294e-16;2.1097666201984242e-16;7.374606047703534e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9214401908096758;0.2290539178079354;0.924397001222654;0.7917903303848561;0.9407881522016045;0.9132492869700282;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.015830868979690924;0.019005317450712114;0.00851971164289246;0.035752741187373295;0.05073391808761883;0.012311220499252627;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9841691310203091;0.9809946825492879;0.9914802883571076;0.9642472588126267;0.9492660819123812;0.08675071302997184;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04762298346438909;0.016480831955072148;0.07033719001118999;0.002220227442232929;0.001145466294889777;0.06890334958388697;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.28332884391576124;0.001376094758312641;0.03313804040680614;0.00023898394250287627;0.0004218485316875905;0.31850381155507046;0.31850381155507046;-0.011589181687342978;0.8895618627997883;0.015001804042207363;0.11043813720021167;0.011589181687342909
"2. Formação Natural não Florestal";0.0001099354289589473;0.002418198192725208;0.011996465601472802;0.0;6.508466628996193e-05;0.01458968388944692;0.01458968388944692;-0.0039015217640026474;0.16574712728864205;0.013420618960314082;0.834252872711358;0.0039015217640026544
"3. Agropecuária";0.02311249483248698;0.006550142352747697;0.5929841350291604;0.004429912598332153;0.0005633653353258457;0.627640050148053;0.627640050148053;0.011597449660782189;0.9447837735805447;0.008827764332340067;0.05521622641945534;0.011597449660782244
"4. Área não Vegetada";0.0002482357240765187;0.00018837168264074683;0.000798933294697815;0.01910322262670497;0.0;0.020338763328120048;0.020338763328120048;0.003433355839419948;0.9392519259169095;0.04400704838577366;0.060748074083090464;0.0034333558394199493
"5. Corpo D'água";0.00011511996644387562;0.00015535513901797257;0.000319925476698072;0.0;0.01833729049715932;0.01892769107931924;0.01892769107931924;0.0004598979511434779;0.9688075751191331;0.05274442840729854;0.03119242488086693;0.0004598979511434807
"total";0.30691462986772755;0.010688162125444265;0.6392374998088353;0.023772119167539997;0.01938758903046272;1.0;1.0;0;0.9161716902615105;0.012407971993058117;0.08382830973848954;0.015490703451345619
"adj population";0.3069146298677279;0.010688162125444264;0.6392374998088252;0.023772119167540004;0.019387589030462716;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.954143452712708e-17;2.241760674562615e-16;5.707335956537811e-17;1.8356884865457673e-16;2.1108157604999907e-16;7.354412862533425e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9231519658670846;0.2262501414502723;0.9276429108218656;0.8035977984154545;0.9458262431882006;0.9161716902615106;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.01574403785161824;0.018807249799982356;0.008603389895797862;0.03587899559726689;0.05114414120739792;0.012377181281714124;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9842559621483817;0.9811927502000176;0.9913966101042021;0.9641210044027331;0.948855858792602;0.08382830973848943;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04717157190393262;0.016539927865438113;0.06931183023778531;0.002471081402830158;0.0011808011643198377;0.06833760628715302;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.28654005373116387;0.0015386282987588618;0.03180659126001371;0.0002391855758664773;0.0004399813788706067;0.3205644402446735;0.3205644402446735;-0.011345191489596233;0.8938610081407022;0.014991513196238144;0.10613899185929776;0.011345191489596118
"2. Formação Natural não Florestal";0.00022633395203917834;0.0026003885025097217;0.012000638580492039;0.0;0.0;0.01482736103504094;0.01482736103504094;-0.004090515668893829;0.1753777018286884;0.013814940378784057;0.8246222981713116;0.004090515668893832
"3. Agropecuária";0.022089198814187538;0.006253811737144564;0.5913693978100597;0.004677148164828805;0.0005893706527334803;0.6249789271789541;0.6249789271789541;0.011317503236378208;0.9462229398347839;0.008907118082305298;0.053777060165216106;0.011317503236378146
"4. Área não Vegetada";0.0002484451632693251;0.00018853061388767606;0.0007996073634482744;0.01946680475060323;0.0;0.020703387891208506;0.020703387891208506;0.0036797506000900058;0.9402714595744796;0.04411492228374105;0.05972854042552045;0.0036797506000900045
"5. Corpo D'água";0.00011521709441744831;0.0001554862138462846;0.00032019540131849927;0.0;0.01833498494055086;0.018925883650133094;0.018925883650133094;0.0004384533220218548;0.9687782763275059;0.05259272836183338;0.031221723672494095;0.00043845332202185547
"total";0.3092192487550774;0.010736845366147107;0.6362964304153322;0.02438313849129851;0.01936433697215495;0.9999999999999998;0.9999999999999998;0;0.9183116297348869;0.012486038453831864;0.08168837026511311;0.015435707158489978
"adj population";0.3092192487550774;0.010736845366147106;0.6362964304153219;0.02438313849129852;0.019364336972154946;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.948696256736645e-17;2.2434365316661754e-16;5.704657822480078e-17;1.8162480511951766e-16;2.1178513704269137e-16;7.342871361209938e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9266565871457861;0.2421929732460015;0.9293929205669945;0.7983715778651814;0.9468428982059005;0.9183116297348867;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.01570394584267348;0.019633549291071608;0.008680822707607358;0.03565540618161012;0.0510624210745959;0.01244852185579994;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9842960541573266;0.9803664507089284;0.9913191772923926;0.9643445938183899;0.9489375789254041;0.08168837026511333;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.045358390047827046;0.01627291372727477;0.06721905873778877;0.0024731662812105537;0.0011817974191644653;0.0662526631066328;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.2881491035483836;0.0014253367566446433;0.032413950469075074;0.00037207313787713484;0.00042114364092740264;0.3227816075529078;0.3227816075529078;-0.012324390321332628;0.89270607991861;0.01493054097962911;0.10729392008139005;0.012324390321332535
"2. Formação Natural não Florestal";8.393321318932777e-05;0.00246765132433735;0.012045153623209466;0.0;0.0;0.014596738160736145;0.014596738160736145;-0.0037998471712185344;0.16905498318625056;0.01352273677576989;0.8309450168137494;0.0037998471712185396
